customerID,BeginYear,BeginMonth,Type,PaperlessBilling,PaymentMethod,MonthlyCharges,TotalCharges,SeniorCitizen,Partner,Dependents,InternetService,OnlineSecurity,OnlineBackup,DeviceProtection,TechSupport,AllServicesCount,IsChurn
5149-TGWDZ,0.43689126689458624,-0.5003068469046751,1.0,1,3.0,1.2714328847383,0.08294866434471912,0,0,0,1.0,0.0,1.0,1.0,1.0,1.6845374082560989,0
1045-LTCYT,0.9631483547582466,-0.21800744594732635,0.0,0,1.0,-1.6253017539694432,-0.8775203088970055,0,1,1,2.0,0.0,0.0,0.0,0.0,-1.3702272914858324,0
2806-MLNTI,-1.1418799966963948,0.9111901578820687,1.0,1,0.0,1.2905131727776922,1.5179455300410445,1,1,0,1.0,0.0,1.0,1.0,0.0,1.1754099582991104,0
3811-VBYBZ,0.9631483547582466,-1.0649056488193727,0.0,1,2.0,1.1066485789435483,-0.6334747788208214,0,0,0,1.0,0.0,1.0,0.0,0.0,0.6662825083421218,1
4946-EDSEW,0.9631483547582466,-1.6295044507340701,0.0,1,3.0,-1.6877463330074542,-0.8589710188415429,0,1,1,2.0,0.0,0.0,0.0,0.0,-1.3702272914858324,1
8868-WOZGU,-0.08936582096907413,0.3465913559673712,0.0,1,2.0,1.3113280324570296,0.4215017980080441,0,0,0,1.0,0.0,1.0,1.0,0.0,1.1754099582991104,1
5087-SUURX,0.43689126689458624,0.06429195501002241,0.0,1,2.0,-1.0008559635893308,-0.6350300830424878,0,1,0,0.0,0.0,0.0,1.0,0.0,-0.3519723915718554,1
5949-EBSQK,0.9631483547582466,0.62889075692472,0.0,0,1.0,-0.2237678688940798,-0.8364419797482869,0,1,1,0.0,0.0,0.0,0.0,1.0,0.15715505838513322,1
5138-WVKYJ,0.9631483547582466,-1.3472050497767214,0.0,0,2.0,1.0632842879449294,-0.48009433601942575,0,0,0,1.0,1.0,0.0,0.0,0.0,0.6662825083421218,1
3301-VKTGC,-1.6681370845600552,-0.21800744594732635,1.0,1,0.0,0.610561089919348,1.664418592328569,0,1,1,1.0,1.0,1.0,0.0,0.0,0.15715505838513322,0
7410-OIEDU,0.9631483547582466,-0.7826062478620239,0.0,1,3.0,0.4145544946055903,-0.5355363570976517,0,0,0,1.0,1.0,0.0,1.0,0.0,0.15715505838513322,0
3642-BYHDO,-1.6681370845600552,-1.0649056488193727,2.0,0,0.0,-1.6651969016881725,-0.3059002631927886,0,1,1,2.0,0.0,0.0,0.0,0.0,-1.3702272914858324,0
0925-VYDLG,0.9631483547582466,0.62889075692472,0.0,0,2.0,0.25497390373067286,-0.8307468216424791,0,0,0,1.0,0.0,0.0,0.0,0.0,-0.861099841528844,1
4785-QRJHC,-0.6156229088327345,-1.0649056488193727,1.0,1,0.0,-0.2775395897323674,0.3470073002144048,1,1,0,0.0,0.0,1.0,1.0,1.0,1.1754099582991104,1
1196-AMORA,0.9631483547582466,-1.0649056488193727,0.0,0,2.0,0.19773303961249572,-0.7035778294003437,0,0,0,1.0,0.0,0.0,0.0,0.0,-0.861099841528844,1
7017-VFULY,0.9631483547582466,1.4757889597967662,0.0,0,0.0,-1.6582586151283933,-0.9217092464890568,0,1,0,2.0,0.0,0.0,0.0,0.0,-1.3702272914858324,0
7483-IQWIB,-0.08936582096907413,-1.6295044507340701,0.0,1,2.0,0.8690122642711168,0.6208323317113191,0,1,1,1.0,0.0,1.0,1.0,0.0,0.6662825083421218,0
4332-MUOEZ,0.43689126689458624,-0.21800744594732635,1.0,0,1.0,0.9158456985496249,-0.10968033793284636,1,1,1,1.0,1.0,0.0,1.0,1.0,1.1754099582991104,0
1116-DXXDF,-0.6156229088327345,1.1934895588394174,2.0,1,2.0,1.1291980102628303,0.7976109542004313,0,0,0,1.0,1.0,0.0,1.0,0.0,1.1754099582991104,0
4547-KQRTM,0.9631483547582466,-1.0649056488193727,0.0,1,0.0,0.4214927811653694,-0.5614504700851227,0,0,0,1.0,0.0,1.0,0.0,0.0,-0.3519723915718554,1
5220-AGAAX,-1.6681370845600552,-0.21800744594732635,2.0,1,0.0,-1.5229620272127025,-0.18012647032597168,0,1,1,2.0,0.0,0.0,0.0,0.0,-1.3702272914858324,0
6339-TBELP,-1.6681370845600552,-1.0649056488193727,2.0,1,1.0,0.6417833794383537,1.8818867179109828,0,0,0,1.0,0.0,0.0,1.0,1.0,0.15715505838513322,0
1830-GGFNM,-1.6681370845600552,0.62889075692472,2.0,0,1.0,0.9245185567493488,1.839230212419691,0,1,1,1.0,1.0,1.0,1.0,1.0,1.1754099582991104,0
5791-KAJFD,-1.1418799966963948,-0.21800744594732635,1.0,1,0.0,0.029479590537854542,0.8004928414346956,0,1,1,0.0,1.0,0.0,1.0,0.0,0.6662825083421218,0
6988-CJEYV,-0.6156229088327345,-1.6295044507340701,0.0,0,2.0,1.0684880028647636,1.3094204037332124,0,0,0,1.0,0.0,1.0,0.0,0.0,0.6662825083421218,0
5887-IKKYO,-1.1418799966963948,-0.7826062478620239,2.0,0,0.0,0.9175802701895697,1.603601622837231,0,1,1,1.0,0.0,0.0,1.0,1.0,0.6662825083421218,0
5167-ZFFMM,0.9631483547582466,0.9111901578820687,0.0,1,1.0,0.7961602553934367,-0.8998892431439135,0,0,0,1.0,0.0,1.0,0.0,0.0,0.15715505838513322,1
5692-FPTAH,0.9631483547582466,1.4757889597967662,0.0,1,3.0,-0.7805653653163468,-0.9206800010482481,0,0,0,0.0,0.0,0.0,0.0,0.0,-0.861099841528844,1
8849-GYOKR,-1.1418799966963948,-0.5003068469046751,1.0,0,0.0,1.3408157503360902,1.6949300016183186,0,1,0,1.0,1.0,1.0,0.0,0.0,1.1754099582991104,1
2165-VOEGB,-0.6156229088327345,-1.3472050497767214,1.0,1,0.0,1.293982316057582,1.2647282794812102,0,0,1,1.0,1.0,1.0,0.0,1.0,1.6845374082560989,1
2485-ITVKB,0.9631483547582466,0.62889075692472,0.0,1,2.0,-1.1378871231449665,-0.9099987205847451,0,1,0,0.0,0.0,0.0,0.0,0.0,-0.861099841528844,1
8444-WRIDW,-1.6681370845600552,-0.5003068469046751,0.0,1,1.0,0.4353693542849276,1.448391410363287,1,0,0,1.0,0.0,1.0,0.0,0.0,-0.3519723915718554,1
6581-NQCBA,0.43689126689458624,0.06429195501002241,0.0,1,2.0,-0.6227193460813738,-0.5708280396569348,0,1,0,0.0,0.0,0.0,0.0,1.0,0.15715505838513322,1
8231-BSWXX,-1.6681370845600552,-1.0649056488193727,1.0,1,1.0,0.3868013483664743,1.5985011398750015,0,0,0,1.0,0.0,1.0,0.0,0.0,-0.3519723915718554,0
2382-BCKQJ,-1.6681370845600552,0.3465913559673712,1.0,1,2.0,1.1187905804231617,1.9924276782538315,0,0,1,1.0,0.0,0.0,1.0,0.0,0.6662825083421218,1
3518-PZXZQ,1.489405442621907,-1.6295044507340701,0.0,1,3.0,-0.437120180607285,-0.9161513211086901,0,1,0,0.0,0.0,0.0,0.0,0.0,-0.3519723915718554,0
7314-OXENN,0.9631483547582466,0.3465913559673712,0.0,1,2.0,0.489141075123215,-0.8569811443226462,0,0,0,1.0,0.0,1.0,0.0,0.0,-0.3519723915718554,1
7530-HDYDS,-0.6156229088327345,0.9111901578820687,0.0,1,1.0,0.567196798920729,0.5518728871771397,0,0,0,1.0,0.0,1.0,1.0,1.0,0.6662825083421218,1
2293-IJWPS,-1.1418799966963948,-0.5003068469046751,1.0,1,1.0,1.1396054401024986,1.7963449857193308,0,1,0,1.0,0.0,0.0,1.0,0.0,0.6662825083421218,0
3865-QBWSJ,-0.6156229088327345,1.4757889597967662,0.0,1,3.0,0.4353693542849276,0.5052823768898682,1,0,1,1.0,1.0,0.0,0.0,0.0,-0.3519723915718554,0
7065-YUNRY,0.9631483547582466,0.9111901578820687,0.0,1,3.0,-0.7840345085962364,-0.9207257452900619,0,0,0,0.0,0.0,0.0,0.0,0.0,-0.861099841528844,1
2115-BFTIW,-0.08936582096907413,1.4757889597967662,0.0,0,3.0,0.10580074269542393,-0.13298702913693558,0,0,0,1.0,0.0,0.0,0.0,0.0,-0.861099841528844,1
9863-JZAIC,-0.6156229088327345,1.1934895588394174,0.0,0,3.0,-0.4475276104469535,-0.021737033045974002,0,0,0,0.0,0.0,0.0,0.0,0.0,-0.3519723915718554,1
2916-BQZLN,0.43689126689458624,0.06429195501002241,0.0,1,2.0,0.5845425153201766,-0.1857758841899658,0,0,0,1.0,1.0,0.0,1.0,0.0,0.15715505838513322,0
1963-VAUKV,0.9631483547582466,1.1934895588394174,0.0,0,3.0,-1.647851185288725,-0.9321160615016776,0,0,0,2.0,0.0,0.0,0.0,0.0,-1.3702272914858324,1
7615-ESMYF,0.9631483547582466,0.3465913559673712,0.0,0,2.0,-0.8083185115554627,-0.8970302280305562,0,1,0,0.0,0.0,0.0,0.0,0.0,-0.3519723915718554,1
6777-TGHTM,-1.1418799966963948,-0.5003068469046751,1.0,1,1.0,1.3546923234556485,1.705085223300964,0,0,0,1.0,1.0,0.0,1.0,0.0,1.1754099582991104,1
9334-GWGOW,0.9631483547582466,0.06429195501002241,0.0,1,2.0,0.24109733061111463,-0.7194739534306107,1,1,0,1.0,0.0,0.0,0.0,0.0,-0.861099841528844,0
8943-URTMR,0.9631483547582466,0.62889075692472,0.0,1,3.0,0.40761620804581167,-0.871596429582129,0,0,0,1.0,0.0,0.0,0.0,0.0,-0.3519723915718554,1
8761-NSOBC,-0.6156229088327345,-1.3472050497767214,0.0,0,2.0,1.1326671535427195,1.0704524844983507,0,0,0,1.0,0.0,1.0,0.0,1.0,1.1754099582991104,1
1571-SAVHK,0.43689126689458624,0.9111901578820687,0.0,1,3.0,1.1118522938633826,-0.4232799876867883,0,0,0,1.0,0.0,0.0,0.0,1.0,0.6662825083421218,1
5868-YWPDW,0.9631483547582466,-0.5003068469046751,0.0,1,2.0,0.5654622272807844,-0.7039666554557603,1,1,0,1.0,0.0,1.0,0.0,0.0,0.15715505838513322,1
4013-GUXND,1.489405442621907,-1.6295044507340701,0.0,0,3.0,-1.633974612169167,-0.9319330845344228,0,0,0,2.0,0.0,0.0,0.0,0.0,-1.3702272914858324,0
5469-CTCWN,-1.6681370845600552,1.4757889597967662,1.0,1,2.0,1.3217354622966981,2.0537478344051205,0,1,1,1.0,1.0,1.0,0.0,0.0,1.1754099582991104,1
4484-CGXFK,0.9631483547582466,0.62889075692472,0.0,1,2.0,-0.437120180607285,-0.8517205565140686,0,0,0,0.0,0.0,0.0,0.0,0.0,-0.3519723915718554,1
2180-DXNEG,0.43689126689458624,1.4757889597967662,0.0,1,2.0,0.9748211343077468,-0.45559829452817996,0,0,0,1.0,0.0,0.0,1.0,0.0,0.6662825083421218,1
7613-LLQFO,0.9631483547582466,-1.6295044507340701,0.0,1,2.0,0.5741350854805082,-0.4567647726944297,0,0,0,1.0,0.0,0.0,0.0,0.0,-0.3519723915718554,1
2253-KPMNB,-1.6681370845600552,-0.5003068469046751,2.0,0,0.0,-0.7510776474372859,0.4864128771417096,0,1,1,0.0,1.0,1.0,1.0,1.0,0.6662825083421218,0
4614-NUVZD,0.9631483547582466,1.1934895588394174,0.0,1,2.0,0.4579187856042092,-0.904349306720751,0,0,0,1.0,0.0,0.0,0.0,0.0,-0.3519723915718554,1
9158-VCTQB,-0.6156229088327345,-0.5003068469046751,0.0,1,0.0,1.5853903515683008,1.1604771523877473,0,1,0,1.0,1.0,1.0,1.0,1.0,2.1936648582130878,1
9912-GVSEQ,-0.08936582096907413,0.62889075692472,0.0,1,2.0,0.9002345537901221,0.14797410408291892,1,1,0,1.0,0.0,1.0,1.0,0.0,0.6662825083421218,1
8019-ENHXU,-0.6156229088327345,-0.5003068469046751,0.0,1,2.0,1.094506577463935,0.9514717115408711,0,1,0,1.0,0.0,1.0,1.0,1.0,1.1754099582991104,1
1061-PNTHC,-1.1418799966963948,-0.21800744594732635,0.0,1,3.0,1.4466246203727204,1.7817068283389412,0,1,1,1.0,1.0,0.0,1.0,1.0,1.6845374082560989,0
0336-PIKEI,-1.6681370845600552,-1.3472050497767214,2.0,0,0.0,0.22548618585161223,1.5107865561971978,1,1,0,0.0,1.0,1.0,1.0,1.0,1.6845374082560989,0
5482-VXSXJ,0.43689126689458624,-0.7826062478620239,0.0,1,3.0,0.8776851224708405,0.04539264181565689,0,0,0,1.0,0.0,1.0,0.0,0.0,0.6662825083421218,0
3446-QDSZF,0.9631483547582466,0.9111901578820687,0.0,0,1.0,-0.4301818940475059,-0.8374483530681888,0,0,0,0.0,0.0,0.0,0.0,0.0,-0.3519723915718554,0
7169-YWAMK,-1.6681370845600552,-1.3472050497767214,2.0,0,0.0,0.017337589058241447,1.2795951580706686,0,1,1,0.0,1.0,1.0,0.0,1.0,1.1754099582991104,0
7266-GSSJX,0.9631483547582466,-1.0649056488193727,0.0,1,2.0,-1.6461166136487801,-0.8267213283628719,0,1,1,2.0,0.0,0.0,0.0,0.0,-1.3702272914858324,0
5176-LMJXE,-0.6156229088327345,-1.0649056488193727,2.0,1,3.0,-1.6426474703688907,-0.5088445919993473,0,0,0,2.0,0.0,0.0,0.0,0.0,-1.3702272914858324,0
1937-OTUKY,-1.6681370845600552,-1.3472050497767214,2.0,1,0.0,1.0511422864653162,2.267922374576947,0,1,0,1.0,1.0,0.0,1.0,1.0,1.1754099582991104,0
9828-QHFBK,0.43689126689458624,-1.3472050497767214,0.0,1,2.0,-0.5810896267226998,-0.3578885940140788,0,0,0,0.0,1.0,0.0,0.0,0.0,-0.3519723915718554,0
3351-NQLDI,-1.6681370845600552,-1.0649056488193727,1.0,1,1.0,0.9175802701895697,1.959400335664328,0,1,1,1.0,1.0,0.0,0.0,1.0,0.6662825083421218,1
7825-GKXMW,0.9631483547582466,1.4757889597967662,0.0,0,2.0,-0.7666887921967888,-0.9204970240809933,0,0,0,0.0,0.0,0.0,0.0,0.0,-0.861099841528844,1
4729-XKASR,0.9631483547582466,0.62889075692472,0.0,0,2.0,-1.4969434526135312,-0.9301261869827809,0,0,1,0.0,0.0,0.0,0.0,0.0,-1.3702272914858324,1
2739-CACDQ,0.43689126689458624,0.62889075692472,0.0,1,1.0,0.511690506442497,-0.2689846600491184,1,0,0,1.0,0.0,0.0,1.0,0.0,-0.3519723915718554,0
6906-MPARY,-0.6156229088327345,0.9111901578820687,1.0,1,1.0,0.7527959643948178,0.6541798839935195,0,0,0,1.0,0.0,1.0,0.0,1.0,0.6662825083421218,0
0595-ITUDF,-1.6681370845600552,0.9111901578820687,0.0,1,2.0,0.8291171165523872,1.78513764647497,0,1,1,1.0,1.0,1.0,1.0,0.0,0.6662825083421218,0
5277-ZLOOR,0.9631483547582466,0.3465913559673712,0.0,1,2.0,0.6122956615592926,-0.8557003055518622,1,0,0,1.0,0.0,0.0,0.0,0.0,-0.3519723915718554,1
0254-WWRKD,-1.6681370845600552,0.06429195501002241,1.0,0,1.0,-0.6019044864020369,0.6283801316105826,0,1,1,0.0,0.0,1.0,0.0,0.0,-0.3519723915718554,0
9139-WQQDY,-1.1418799966963948,0.9111901578820687,1.0,0,3.0,1.1291980102628303,1.3191410551186273,0,1,1,1.0,0.0,1.0,0.0,0.0,0.6662825083421218,1
6172-FECYY,-1.1418799966963948,1.1934895588394174,0.0,0,2.0,0.5758696571204528,1.0049009859792934,0,1,1,1.0,0.0,0.0,0.0,0.0,-0.3519723915718554,1
8051-HJRLT,0.9631483547582466,0.62889075692472,0.0,1,2.0,0.09192416957586567,-0.9091753242320982,1,0,0,1.0,0.0,0.0,0.0,0.0,-0.861099841528844,1
2402-TAIRZ,-0.08936582096907413,-1.6295044507340701,1.0,0,2.0,0.4214927811653694,0.43961651776627625,0,0,0,1.0,0.0,1.0,1.0,0.0,0.15715505838513322,0
3612-YVGSJ,-1.6681370845600552,-1.0649056488193727,2.0,1,1.0,-1.5073508824531996,-0.17221271649219855,0,1,0,2.0,0.0,0.0,0.0,0.0,-1.3702272914858324,0
1965-AKTSX,0.43689126689458624,1.1934895588394174,0.0,1,2.0,0.38333220508658494,-0.43741495840722716,1,0,0,1.0,0.0,1.0,0.0,0.0,-0.3519723915718554,1
8647-SDTWQ,-1.1418799966963948,-0.5003068469046751,0.0,1,2.0,0.22201704257172242,0.8967158540898508,0,1,1,1.0,0.0,0.0,0.0,0.0,-0.861099841528844,0
7530-HDYDS,-0.6156229088327345,0.9111901578820687,0.0,1,1.0,0.567196798920729,0.5518728871771397,0,0,0,1.0,0.0,1.0,1.0,1.0,0.6662825083421218,1
9117-SHLZX,0.9631483547582466,1.4757889597967662,0.0,1,3.0,-0.7701579354766781,-0.920542768322807,0,0,0,0.0,0.0,0.0,0.0,0.0,-0.861099841528844,1
0488-GSLFR,0.9631483547582466,0.9111901578820687,0.0,1,2.0,0.05549816513702589,-0.9096556387711422,0,0,0,1.0,0.0,0.0,0.0,0.0,-0.861099841528844,1
2920-RNCEZ,1.489405442621907,-1.6295044507340701,0.0,1,1.0,0.07110930989652879,-0.9094497896829805,0,1,1,1.0,0.0,0.0,0.0,0.0,-0.861099841528844,0
6854-EXGSF,0.9631483547582466,-0.21800744594732635,0.0,1,0.0,-0.08326756605855462,-0.6792647648763528,0,0,0,0.0,1.0,1.0,1.0,0.0,0.6662825083421218,0
3460-TJBWI,0.43689126689458624,-1.3472050497767214,2.0,0,3.0,-1.5160237406529233,-0.6628425820652282,0,1,1,2.0,0.0,0.0,0.0,0.0,-1.3702272914858324,0
0302-JOIVN,0.9631483547582466,-0.5003068469046751,0.0,0,2.0,1.153482013222057,-0.5558696725838491,0,1,0,1.0,0.0,1.0,1.0,0.0,1.1754099582991104,1
7096-ZNBZI,-1.6681370845600552,-1.3472050497767214,2.0,0,1.0,-1.4379680168554092,-0.06567437730804987,0,1,0,2.0,0.0,0.0,0.0,0.0,-1.3702272914858324,0
2717-HVIZY,0.9631483547582466,-0.21800744594732635,0.0,0,3.0,-1.6599931867683384,-0.8666103072244339,0,0,1,2.0,0.0,0.0,0.0,0.0,-1.3702272914858324,0
6538-POCHL,-0.08936582096907413,-0.5003068469046751,0.0,1,1.0,0.3850667767265296,0.23728973622420282,0,0,0,1.0,0.0,1.0,1.0,0.0,0.15715505838513322,0
8404-VIOMB,-1.6681370845600552,0.3465913559673712,2.0,1,0.0,-0.18734186445524,0.9507169315509445,0,0,0,0.0,1.0,1.0,1.0,1.0,1.6845374082560989,0
3196-NVXLZ,0.43689126689458624,-1.6295044507340701,0.0,1,3.0,0.5793388004003421,0.013714754359657352,0,0,0,1.0,0.0,0.0,0.0,0.0,-0.3519723915718554,0
4397-FRLTA,0.9631483547582466,0.9111901578820687,0.0,0,3.0,-1.6565240434884487,-0.9027940024990846,0,0,0,2.0,0.0,0.0,0.0,0.0,-1.3702272914858324,0
2931-FSOHN,0.9631483547582466,-1.6295044507340701,0.0,1,2.0,-0.2775395897323674,-0.5808231564932322,1,0,0,0.0,0.0,1.0,0.0,0.0,0.15715505838513322,0
1131-SUEKT,-1.1418799966963948,-1.6295044507340701,1.0,1,0.0,1.05981514466504,1.8696272611049065,0,1,1,1.0,0.0,1.0,0.0,1.0,1.1754099582991104,0
2103-ZRXFN,1.489405442621907,-1.6295044507340701,0.0,0,3.0,-0.5949661998422577,-0.9182326841112143,0,0,0,0.0,0.0,0.0,0.0,0.0,-0.861099841528844,0
3804-RVTGV,-1.1418799966963948,0.9111901578820687,0.0,1,0.0,1.2471488817790735,1.3539524231388664,0,1,1,1.0,0.0,1.0,1.0,0.0,1.1754099582991104,1
5845-BZZIB,-0.08936582096907413,-1.0649056488193727,2.0,0,3.0,-1.6582586151283933,-0.6416858702263837,0,1,1,2.0,0.0,0.0,0.0,0.0,-1.3702272914858324,0
2446-PLQVO,0.9631483547582466,1.4757889597967662,0.0,1,2.0,0.08325131137614189,-0.9092896848366325,0,0,0,1.0,0.0,0.0,0.0,0.0,-0.861099841528844,1
7621-VPNET,-0.6156229088327345,0.3465913559673712,0.0,1,1.0,0.6244376630389062,0.7646979722154614,0,1,0,1.0,0.0,0.0,1.0,1.0,0.15715505838513322,0
7176-WIONM,0.9631483547582466,-1.3472050497767214,0.0,1,0.0,-0.6261884893612634,-0.6591372984783169,0,1,0,0.0,0.0,0.0,1.0,0.0,0.15715505838513322,0
5734-EJKXG,-1.1418799966963948,-1.6295044507340701,1.0,1,2.0,1.7588475155627765,2.4279357324413318,0,0,0,1.0,1.0,1.0,1.0,1.0,2.1936648582130878,0
6127-ISGTU,0.43689126689458624,0.62889075692472,0.0,1,2.0,0.5914808018799558,-0.31097787403411126,0,1,0,1.0,0.0,0.0,0.0,0.0,-0.3519723915718554,1
8628-MFKAX,-1.6681370845600552,-1.3472050497767214,2.0,1,1.0,1.6946683648848206,2.8448258802106476,1,1,0,1.0,1.0,1.0,1.0,1.0,2.1936648582130878,0
7029-RPUAV,0.43689126689458624,-0.5003068469046751,0.0,1,1.0,1.1291980102628303,-0.19927043552501253,1,1,0,1.0,0.0,0.0,1.0,0.0,0.6662825083421218,1
8058-JMEQO,0.9631483547582466,-1.6295044507340701,0.0,1,2.0,0.5741350854805082,-0.5926480430020783,1,0,0,1.0,0.0,0.0,0.0,0.0,-0.3519723915718554,1
1597-FZREH,0.9631483547582466,1.1934895588394174,0.0,0,2.0,0.29486905144940245,-0.8678911459952179,0,0,0,0.0,0.0,0.0,1.0,1.0,1.1754099582991104,1
6331-EWIEB,0.43689126689458624,-1.3472050497767214,0.0,1,2.0,0.6018882317196241,-0.1480140125727418,0,0,0,1.0,0.0,0.0,0.0,0.0,-0.3519723915718554,1
0617-FHSGK,-1.1418799966963948,1.4757889597967662,0.0,0,1.0,0.25323933209072824,0.7411625598023037,0,0,1,1.0,0.0,0.0,0.0,0.0,-0.861099841528844,1
2799-TSLAG,-1.6681370845600552,0.62889075692472,2.0,1,0.0,-1.477863164574139,-0.1415869465979145,0,1,1,2.0,0.0,0.0,0.0,0.0,-1.3702272914858324,0
6000-APYLU,0.9631483547582466,-1.6295044507340701,0.0,1,2.0,0.44751135576454076,-0.6152456984580549,0,0,0,1.0,0.0,0.0,0.0,0.0,-0.3519723915718554,1
7351-KYHQH,0.9631483547582466,0.06429195501002241,0.0,1,2.0,-0.10234785409794685,-0.7156314371182584,1,0,0,0.0,0.0,1.0,1.0,0.0,0.6662825083421218,0
3473-XIIIT,0.43689126689458624,0.3465913559673712,0.0,1,2.0,1.1135868655033274,-0.239388135595643,0,1,0,1.0,0.0,1.0,0.0,0.0,0.6662825083421218,1
6583-KQJLK,0.43689126689458624,1.1934895588394174,0.0,1,2.0,0.9279877000292386,-0.3536115074044962,1,1,0,1.0,0.0,1.0,0.0,0.0,0.6662825083421218,0
8727-XDPUD,-0.08936582096907413,-1.6295044507340701,2.0,0,1.0,-1.1136031201857401,-0.33904196638682704,0,0,0,0.0,0.0,0.0,0.0,0.0,-0.861099841528844,0
3627-FHKBK,0.9631483547582466,1.1934895588394174,0.0,0,3.0,0.25670847537061753,-0.9070024727459466,0,0,0,1.0,1.0,0.0,0.0,0.0,-0.3519723915718554,1
5577-OTWWW,0.43689126689458624,0.62889075692472,0.0,0,0.0,-1.6704006166080068,-0.8054502559194933,0,0,0,2.0,0.0,0.0,0.0,0.0,-1.3702272914858324,1
3284-SVCRO,-0.6156229088327345,-0.5003068469046751,2.0,0,3.0,-1.4709248780143598,-0.42863206397899334,0,1,0,2.0,0.0,0.0,0.0,0.0,-1.3702272914858324,0
3022-BEXHZ,-1.6681370845600552,0.06429195501002241,2.0,1,0.0,1.5021309128509528,2.50345947567578,0,1,1,1.0,0.0,1.0,1.0,1.0,1.6845374082560989,0
2753-JMMCV,-1.6681370845600552,0.62889075692472,2.0,1,1.0,0.2185478992918331,1.2568602698892504,0,0,0,0.0,0.0,1.0,1.0,1.0,1.1754099582991104,0
6838-YAUVY,-1.1418799966963948,0.3465913559673712,2.0,1,0.0,0.943598844788741,1.3754293446704071,0,0,0,1.0,0.0,0.0,1.0,1.0,0.6662825083421218,0
3186-BAXNB,0.9631483547582466,0.9111901578820687,0.0,0,2.0,0.8256479732724978,-0.8995004170884968,0,0,0,1.0,0.0,1.0,0.0,1.0,0.6662825083421218,1
7274-RTAPZ,0.9631483547582466,0.62889075692472,0.0,1,2.0,0.7857528255537682,-0.9000264758693547,0,0,0,1.0,0.0,0.0,0.0,0.0,0.15715505838513322,1
6235-VDHOM,0.9631483547582466,0.06429195501002241,0.0,0,2.0,-1.368585151257619,-0.8815000579347989,1,0,0,0.0,0.0,1.0,0.0,0.0,-0.861099841528844,1
4402-FTBXC,-1.1418799966963948,0.3465913559673712,0.0,0,3.0,0.7597342509545969,1.193435878614531,0,0,0,1.0,1.0,0.0,1.0,0.0,0.6662825083421218,0
8970-ANWXO,0.43689126689458624,-1.0649056488193727,1.0,1,3.0,0.20293675453233018,-0.13790453513191023,0,0,0,0.0,0.0,0.0,0.0,1.0,0.6662825083421218,0
3992-YWPKO,0.9631483547582466,-0.5003068469046751,0.0,1,1.0,1.4570320502123892,-0.6352130600097426,0,0,0,1.0,0.0,1.0,1.0,1.0,1.6845374082560989,1
5692-ICXLW,-0.08936582096907413,0.06429195501002241,0.0,1,2.0,0.7909565404736028,0.36004440913131436,1,0,0,1.0,0.0,1.0,0.0,0.0,0.15715505838513322,0
4029-HPFVY,0.9631483547582466,1.1934895588394174,0.0,1,3.0,0.08325131137614189,-0.8406275778742421,0,0,0,1.0,0.0,0.0,0.0,0.0,-0.861099841528844,0
3352-RICWQ,0.9631483547582466,-0.5003068469046751,2.0,0,3.0,-1.6704006166080068,-0.8450876414510796,0,1,1,2.0,0.0,0.0,0.0,0.0,-1.3702272914858324,0
7762-URZQH,-1.6681370845600552,-0.21800744594732635,2.0,1,1.0,1.3234700339366428,2.2521177390303073,0,1,0,1.0,1.0,0.0,1.0,0.0,1.1754099582991104,1
9606-PBKBQ,-0.08936582096907413,-1.0649056488193727,0.0,1,2.0,0.5932153735199004,0.26713785400765366,1,1,0,1.0,0.0,0.0,0.0,0.0,-0.3519723915718554,1
1213-NGCUN,0.9631483547582466,-0.21800744594732635,0.0,1,0.0,-0.6331267759210425,-0.8191506563427017,0,0,0,0.0,0.0,0.0,0.0,1.0,-0.3519723915718554,1
5842-POCOP,0.9631483547582466,-0.21800744594732635,0.0,1,3.0,0.7285119614355916,-0.7337004126346769,0,1,0,1.0,1.0,0.0,1.0,0.0,0.6662825083421218,1
9633-XQABV,0.9631483547582466,1.1934895588394174,0.0,1,2.0,0.08151673973619723,-0.8363733633855663,0,0,0,1.0,0.0,0.0,0.0,0.0,-0.861099841528844,0
6933-FHBZC,-0.08936582096907413,1.4757889597967662,1.0,1,3.0,-0.4111016060081137,-0.23094832298101206,0,0,0,0.0,0.0,1.0,1.0,0.0,0.15715505838513322,0
8205-OTCHB,0.43689126689458624,-1.6295044507340701,1.0,1,0.0,-0.8378062294345237,-0.5281029178029226,0,0,0,0.0,0.0,1.0,1.0,0.0,0.15715505838513322,1
2123-VSCOT,-1.1418799966963948,-1.0649056488193727,2.0,1,0.0,0.14569589041415304,0.9774544408910628,0,1,1,0.0,0.0,0.0,1.0,1.0,0.6662825083421218,0
4657-FWVFY,-0.6156229088327345,0.9111901578820687,0.0,1,1.0,0.98696313578736,0.8496221571426285,0,1,1,1.0,0.0,1.0,1.0,0.0,0.6662825083421218,0
4710-FDUIZ,-1.1418799966963948,-1.3472050497767214,1.0,0,1.0,1.1239942953429958,1.6268396976785997,0,1,0,1.0,0.0,1.0,0.0,0.0,0.6662825083421218,1
9061-TIHDA,0.43689126689458624,1.1934895588394174,0.0,1,2.0,0.9488025597085754,-0.37712404769674707,1,1,0,1.0,0.0,0.0,0.0,0.0,0.15715505838513322,1
